export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
category,,food_restaurants,fast_food,Jyllinge Center Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7501284,12.108663",coordinates_only,55.7501284,12.108663,node,243050023,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Burger King,Burger King,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.4882959,12.162598",coordinates_only,55.4882959,12.162598,node,267833701,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Konya Kebab,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6696025,12.5551472",coordinates_only,55.6696025,12.5551472,node,269264178,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Il Santo Pizzaria,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6503047,12.4900191",coordinates_only,55.6503047,12.4900191,node,269265098,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Havkatten,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6099162,12.4428328",coordinates_only,55.6099162,12.4428328,node,273508613,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Burger King,Burger King,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6764661,12.5695482",coordinates_only,55.6764661,12.5695482,node,276203847,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Non Solo Trattoria,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6862043,12.5343588",coordinates_only,55.6862043,12.5343588,node,279144214,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Burger King,Burger King,Nordic Service Partners,Food & restaurants,,fast_food,,,,,,,Denmark,"57.0493092,9.9222325",coordinates_only,57.0493092,9.9222325,node,280827080,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,McDonald's,McDonald's,,Food & restaurants,,fast_food,,,,,,,Denmark,"57.0488961,9.9215446",coordinates_only,57.0488961,9.9215446,node,280827121,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,McDonald's Taastrup,McDonald's,McDonalds,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6589785,12.2844537",coordinates_only,55.6589785,12.2844537,node,281175696,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Baan Thai Isarn,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6691021,12.5573738",coordinates_only,55.6691021,12.5573738,node,281256948,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Sunset Boulevard Hjørring,Sunset Boulevard,,Food & restaurants,,fast_food,,,,,,,Denmark,"57.4555996,10.0416273",coordinates_only,57.4555996,10.0416273,node,282181386,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Mozart Smørrebrød & Sandwichshop,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6481766,12.5296725",coordinates_only,55.6481766,12.5296725,node,286507262,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Mandalay,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6176675,12.4165806",coordinates_only,55.6176675,12.4165806,node,286609316,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Træfpunktet,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6139793,12.3701738",coordinates_only,55.6139793,12.3701738,node,286616611,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Bilka Quick Food,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6140498,12.3541271",coordinates_only,55.6140498,12.3541271,node,286993815,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pizza Burger House,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.4884375,12.1815082",coordinates_only,55.4884375,12.1815082,node,289814895,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,McDonald's,McDonald's,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.662055,12.5629528",coordinates_only,55.662055,12.5629528,node,292177709,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Jimmys Køkken,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.4477143,8.4061022",coordinates_only,55.4477143,8.4061022,node,292374725,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Q8 Grillen Ullerup,,,Food & restaurants,,fast_food,,,,,,,Denmark,"54.9685818,9.6628462",coordinates_only,54.9685818,9.6628462,node,292673345,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Fanø Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.4449542,8.4035641",coordinates_only,55.4449542,8.4035641,node,292994442,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Hong Kong Grill,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6622656,12.4826045",coordinates_only,55.6622656,12.4826045,node,293886420,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Gonzales Pizzeria,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7174902,12.4880403",coordinates_only,55.7174902,12.4880403,node,294880116,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Kong Kebab,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6266535,12.4861597",coordinates_only,55.6266535,12.4861597,node,295424430,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Da Misto,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6651852,12.5812276",coordinates_only,55.6651852,12.5812276,node,296957928,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Yilmaz Döner Kebab,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7045926,12.5267938",coordinates_only,55.7045926,12.5267938,node,297925003,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Esperia Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6515104,12.6206918",coordinates_only,55.6515104,12.6206918,node,297980182,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Bodrum Pizzabar 2,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.585144,12.3187733",coordinates_only,55.585144,12.3187733,node,300388433,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Stoppestedet,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.4207732,8.3780342",coordinates_only,55.4207732,8.3780342,node,300849295,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Doro Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"54.9218225,9.5936421",coordinates_only,54.9218225,9.5936421,node,301222895,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Da Niko,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7384134,8.1824266",coordinates_only,55.7384134,8.1824266,node,301607291,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Info-Teria Hylkedal Ø,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.4745819,9.427764",coordinates_only,55.4745819,9.427764,node,303994094,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,McDonald's,McDonald's,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6925972,12.4630036",coordinates_only,55.6925972,12.4630036,node,307666493,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Sunset Boulevard,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.412887,10.0753419",coordinates_only,56.412887,10.0753419,node,308347066,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pizzapizza-Centrum,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.3975228,10.3888467",coordinates_only,55.3975228,10.3888467,node,310583156,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Bella Italia,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6807264,12.5490009",coordinates_only,55.6807264,12.5490009,node,312512068,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Kebab Time,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.646556,12.2981909",coordinates_only,55.646556,12.2981909,node,315362035,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Mario's Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.650644,12.3019187",coordinates_only,55.650644,12.3019187,node,315362047,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,McDonald's,McDonald's,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.2020263,10.2467645",coordinates_only,56.2020263,10.2467645,node,318896131,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,La Vita,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6945023,12.5704807",coordinates_only,55.6945023,12.5704807,node,332631855,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,McDonald's,McDonald's,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6315622,12.6572543",coordinates_only,55.6315622,12.6572543,node,335626036,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Dogan Pizzeria,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7152409,12.5712923",coordinates_only,55.7152409,12.5712923,node,340489748,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pizza Top,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.24765,9.308271",coordinates_only,55.24765,9.308271,node,342262199,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Havnens Pølsevogn,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.9993566,8.1243047",coordinates_only,55.9993566,8.1243047,node,343924737,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Oasen Kebab,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.0360093,12.609649",coordinates_only,56.0360093,12.609649,node,347401965,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Burger King,Burger King,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.5371716,9.7170415",coordinates_only,55.5371716,9.7170415,node,359372554,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Cosi Fan Tutte,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.67484,12.5980565",coordinates_only,55.67484,12.5980565,node,371623364,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Vesterhavshytten,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.7826486,8.2319273",coordinates_only,56.7826486,8.2319273,node,411289816,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Thai Wok,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6610472,12.5188871",coordinates_only,55.6610472,12.5188871,node,413699411,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Barakat Grill,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6626778,12.5166965",coordinates_only,55.6626778,12.5166965,node,413719124,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,La Coruna,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6504298,12.5285648",coordinates_only,55.6504298,12.5285648,node,417144145,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Enjoy by Lillebælt Nord,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.4882535,9.844096",coordinates_only,55.4882535,9.844096,node,419133767,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Lyø Havnegrill,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.0496763,10.1583246",coordinates_only,55.0496763,10.1583246,node,429926444,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Rasses Skovpølser,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.0266589,9.9146053",coordinates_only,56.0266589,9.9146053,node,439771235,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Stevns Pizza House,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.3113381,12.3897579",coordinates_only,55.3113381,12.3897579,node,440900557,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Rødvig Fiskeforretning,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.2541451,12.375819",coordinates_only,55.2541451,12.375819,node,440907782,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Burger King,Burger King,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1508037,10.2034362",coordinates_only,56.1508037,10.2034362,node,442918117,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Creperiet,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7397851,8.1796404",coordinates_only,55.7397851,8.1796404,node,445022175,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Bryggen Vaffelhus,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.8491301,8.2788597",coordinates_only,55.8491301,8.2788597,node,445787513,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Sunset Boulevard Holstebro,Sunset Boulevard,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.3764985,8.619753",coordinates_only,56.3764985,8.619753,node,446020651,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Tirsbæk Kiosk,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7095084,9.6325324",coordinates_only,55.7095084,9.6325324,node,453421328,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Rio Grande Pancakes,,Djurs Sommerland,Food & restaurants,,fast_food,,,,,,,Denmark,"56.4236458,10.5511892",coordinates_only,56.4236458,10.5511892,node,469364202,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Nytorv Grill,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.3097317,12.3883339",coordinates_only,55.3097317,12.3883339,node,474995174,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Gørlev Pizzeria,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.5416408,11.2231094",coordinates_only,55.5416408,11.2231094,node,484628207,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Havnens Perle,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1622507,10.2185604",coordinates_only,56.1622507,10.2185604,node,489736058,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pølsevognen,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.1026354,14.6994245",coordinates_only,55.1026354,14.6994245,node,492804561,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Daisy's Køkken,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6456431,12.5034871",coordinates_only,55.6456431,12.5034871,node,495344905,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Thai Kok,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6644973,12.5193004",coordinates_only,55.6644973,12.5193004,node,495436949,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Valby Grill,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6651907,12.5169763",coordinates_only,55.6651907,12.5169763,node,496352295,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Luna Rossa,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6666721,12.5167401",coordinates_only,55.6666721,12.5167401,node,496352299,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Yousef's Spisested,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6646425,12.5161282",coordinates_only,55.6646425,12.5161282,node,496352310,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Fiorentina,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6668499,12.5034296",coordinates_only,55.6668499,12.5034296,node,496539051,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Sushi 2500,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6642818,12.5128001",coordinates_only,55.6642818,12.5128001,node,497381653,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Tranbjerg pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.0933799,10.1344415",coordinates_only,56.0933799,10.1344415,node,502652542,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Trane Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.095626,10.136186",coordinates_only,56.095626,10.136186,node,502696213,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Crazy Chicken,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6987898,12.5787027",coordinates_only,55.6987898,12.5787027,node,512049706,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Divan,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7002966,12.5391154",coordinates_only,55.7002966,12.5391154,node,519529702,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Paafuglen,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6743171,12.5674776",coordinates_only,55.6743171,12.5674776,node,523735415,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Rasmus Klump Pandekagehus,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6745975,12.5691868",coordinates_only,55.6745975,12.5691868,node,523735535,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,King of Kebab,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6881659,12.5602562",coordinates_only,55.6881659,12.5602562,node,528995535,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Jonas Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7047918,12.4978832",coordinates_only,55.7047918,12.4978832,node,546471963,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Lindehøj Pizzeria,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7341615,12.4196712",coordinates_only,55.7341615,12.4196712,node,549756255,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Jerrys Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1731998,10.1995503",coordinates_only,56.1731998,10.1995503,node,565467526,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pizza Torino,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1742131,10.1997329",coordinates_only,56.1742131,10.1997329,node,565467533,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Uni Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1644837,10.1974591",coordinates_only,56.1644837,10.1974591,node,565553217,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Ali Baba Pizza & Grillbar,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1577153,10.2060192",coordinates_only,56.1577153,10.2060192,node,571126258,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Byens Burger Aarhus,Byens Burger,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1553139,10.1986171",coordinates_only,56.1553139,10.1986171,node,571127029,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Antoni Pizza & Steak House,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6827204,12.4900205",coordinates_only,55.6827204,12.4900205,node,571271753,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Vanløse Tasty Bagel,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6861376,12.4911966",coordinates_only,55.6861376,12.4911966,node,572694434,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Amigo Pizzaria,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6827186,12.4948758",coordinates_only,55.6827186,12.4948758,node,572760396,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pizza Day & Night Vanløse,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6918829,12.4834364",coordinates_only,55.6918829,12.4834364,node,572760732,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Mikis Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6813309,12.4845874",coordinates_only,55.6813309,12.4845874,node,572760767,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,McDonald's,McDonald's,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6831218,12.5722211",coordinates_only,55.6831218,12.5722211,node,578322670,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Tobano Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6161116,12.5862767",coordinates_only,55.6161116,12.5862767,node,592006520,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Asbendos Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.484837,9.471511",coordinates_only,55.484837,9.471511,node,608991325,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Boomerang Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.492443,9.470494",coordinates_only,55.492443,9.470494,node,608991346,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Gastronomia Italiana Tre,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7056981,12.5776991",coordinates_only,55.7056981,12.5776991,node,612519180,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Dee Dee's sandwiches,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1507973,10.2041513",coordinates_only,56.1507973,10.2041513,node,632467141,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pizza Master Galten,Ild Pizza,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1511722,9.9022851",coordinates_only,56.1511722,9.9022851,node,633258601,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Piccolo,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.3949316,10.3848621",coordinates_only,55.3949316,10.3848621,node,649162049,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Kimo Pizzaria,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1463901,10.2020357",coordinates_only,56.1463901,10.2020357,node,655171510,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Burger King,Burger King,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.675618,12.5667167",coordinates_only,55.675618,12.5667167,node,660828308,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Kallo's Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1674657,10.1643033",coordinates_only,56.1674657,10.1643033,node,662072909,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Sicilia,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.3034779,10.4615612",coordinates_only,55.3034779,10.4615612,node,664482532,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Info-Teria Hylkedal Vest,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.476073,9.4234718",coordinates_only,55.476073,9.4234718,node,672153036,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Chicky Grill,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6690128,12.5582528",coordinates_only,55.6690128,12.5582528,node,674043463,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Itzi pitzi pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6665424,12.5530652",coordinates_only,55.6665424,12.5530652,node,674780051,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pasha Kebab,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6676849,12.5445913",coordinates_only,55.6676849,12.5445913,node,674799788,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pho Saigon,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6721795,12.5484451",coordinates_only,55.6721795,12.5484451,node,674815584,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,1001 nat,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6687,12.552134",coordinates_only,55.6687,12.552134,node,676012249,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,La Forreta,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6689709,12.5521778",coordinates_only,55.6689709,12.5521778,node,676014383,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Stefanos Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6949146,12.5434464",coordinates_only,55.6949146,12.5434464,node,679008785,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pronto Pizzaria 2,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.696452,12.544945",coordinates_only,55.696452,12.544945,node,679011411,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Bella Gastronomia Italiana,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.667289,12.5536167",coordinates_only,55.667289,12.5536167,node,698791854,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Selfish,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6894685,12.5581332",coordinates_only,55.6894685,12.5581332,node,705923961,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,McDonald's,McDonald's,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.4577985,10.03322",coordinates_only,56.4577985,10.03322,node,707021933,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Lundens Spisehus,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.8624423,9.8592525",coordinates_only,55.8624423,9.8592525,node,717995886,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Sunset Boulevard Kolding Storcenter,Sunset Boulevard,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.5138378,9.4620645",coordinates_only,55.5138378,9.4620645,node,722613722,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Burger Palace,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6721145,12.5482022",coordinates_only,55.6721145,12.5482022,node,727407042,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Tinos Pizzeria,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6737913,12.5918902",coordinates_only,55.6737913,12.5918902,node,727630341,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Hos Nicola,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6733798,12.5905789",coordinates_only,55.6733798,12.5905789,node,727630356,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Bluehouse,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6727642,12.5903509",coordinates_only,55.6727642,12.5903509,node,727709998,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Vandkunsten sandwich,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.673113,12.5904109",coordinates_only,55.673113,12.5904109,node,729601934,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Isted Grill,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6689155,12.5527535",coordinates_only,55.6689155,12.5527535,node,729790830,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Pizzeria Ciao Ciao,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6743425,12.5501981",coordinates_only,55.6743425,12.5501981,node,735030045,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,La Luna,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.7066766,12.5545953",coordinates_only,55.7066766,12.5545953,node,736931340,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Fontana di Trevi,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6720125,12.5477922",coordinates_only,55.6720125,12.5477922,node,737887184,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Kebabistan,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6677025,12.5487216",coordinates_only,55.6677025,12.5487216,node,737887212,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Luciano Pizza,,,Food & restaurants,,fast_food,,,,,,,Denmark,"56.1708807,10.1800402",coordinates_only,56.1708807,10.1800402,node,743184505,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Orientalsk Steak House,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6641604,12.5426376",coordinates_only,55.6641604,12.5426376,node,745809490,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Shawafel,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6664542,12.5765463",coordinates_only,55.6664542,12.5765463,node,746249306,OpenStreetMap via Overpass API
category,,food_restaurants,fast_food,Hiko Pizza & Sandwich,,,Food & restaurants,,fast_food,,,,,,,Denmark,"55.6678829,12.5784998",coordinates_only,55.6678829,12.5784998,node,746251224,OpenStreetMap via Overpass API
