export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Marklandsgatan,3,414 77,Göteborg,Sweden,Marklandsgatan 3 414 77 Göteborg Sweden,strict,57.6740444,11.9342565,node,9472707608,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"55.5956603,13.0125498",coordinates_only,55.5956603,13.0125498,node,9583661527,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Lindholmsallén,20,41755,Göteborg,Sweden,Lindholmsallén 20 41755 Göteborg Sweden,strict,57.7099389,11.9424967,node,9855246942,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.7557611,11.9271397",coordinates_only,57.7557611,11.9271397,node,9868766921,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"55.5891394,12.9601071",coordinates_only,55.5891394,12.9601071,node,9890065564,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.7330527,12.076157",coordinates_only,57.7330527,12.076157,node,9911337978,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness Solna Frösunda Port,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Gustav III:s boulevard,36,16973,,Sweden,Gustav III:s boulevard 36 16973 Sweden,usable,59.3721022,18.0169756,node,10029722771,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.8668313,11.9773291",coordinates_only,57.8668313,11.9773291,node,10123425856,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"55.7116376,13.2201604",coordinates_only,55.7116376,13.2201604,node,10141201033,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.058513,16.5915705",coordinates_only,59.058513,16.5915705,node,10294961988,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"55.9282543,14.2943767",coordinates_only,55.9282543,14.2943767,node,10538974570,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"56.1575207,13.7670647",coordinates_only,56.1575207,13.7670647,node,10554658508,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.7007583,11.9524779",coordinates_only,57.7007583,11.9524779,node,10671780311,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.6405946,11.9544125",coordinates_only,57.6405946,11.9544125,node,10711037484,OpenStreetMap via Overpass API
