chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3483062,18.0298445",coordinates_only,59.3483062,18.0298445,node,11112135314,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3486237,18.0328594",coordinates_only,59.3486237,18.0328594,node,11112135315,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4593139,18.1382035",coordinates_only,59.4593139,18.1382035,node,11118221389,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"62.3917556,17.2626211",coordinates_only,62.3917556,17.2626211,node,11136630437,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Vårdcentralen,,747 43,Gimo,Sweden,Vårdcentralen 747 43 Gimo Sweden,usable,60.1725354,18.1851959,node,11151499552,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"61.3393237,16.3963051",coordinates_only,61.3393237,16.3963051,node,11167166867,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Skillingaryd,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Artillerigatan,34,56830,Skillingaryd,Sweden,Artillerigatan 34 56830 Skillingaryd Sweden,strict,57.4278974,14.0921194,node,11203793223,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4087609,17.8420865",coordinates_only,59.4087609,17.8420865,node,11206130369,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7205092,12.94261",coordinates_only,57.7205092,12.94261,node,11216175716,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.1757341,14.6375087",coordinates_only,63.1757341,14.6375087,node,11224507177,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Vitalagatan,9,574 32,Vetlanda,Sweden,Vitalagatan 9 574 32 Vetlanda Sweden,strict,57.4262513,15.0900361,node,11233150319,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Ebba Bååts torg,40,141 51,Huddinge,Sweden,Ebba Bååts torg 40 141 51 Huddinge Sweden,strict,59.218668,17.9489399,node,11238181796,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7701195,12.0006764",coordinates_only,57.7701195,12.0006764,node,11245263532,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.769387,12.00023",coordinates_only,57.769387,12.00023,node,11245263534,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,Norra Malmvägen,82,19162,Sollentuna,Sweden,Norra Malmvägen 82 19162 Sollentuna Sweden,strict,59.4406481,17.9335042,node,11251519278,OpenStreetMap via Overpass API
Apotek,Apoteket Tallen,Apoteket,,Healthcare / pharmacy,,pharmacy,,,Stortallsvägen,3,791 55,Falun,Sweden,Stortallsvägen 3 791 55 Falun Sweden,strict,60.5769326,15.6074404,node,11291246848,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Uppåkra Handelsområde,10,245 64,Hjärup,Sweden,Uppåkra Handelsområde 10 245 64 Hjärup Sweden,strict,55.6703939,13.1608314,node,11293131087,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.1545691,13.7595906",coordinates_only,56.1545691,13.7595906,node,11348032143,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Selma Lagerlöfs Torg,11,42248,Hisings Backa,Sweden,Selma Lagerlöfs Torg 11 42248 Hisings Backa Sweden,strict,57.7494404,11.9827464,node,11365677219,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.2441648,12.8626862",coordinates_only,56.2441648,12.8626862,node,11473034507,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Hjärtat,Healthcare / pharmacy,,pharmacy,,,Kopparbergsvägen,17,711 76,Storå,Sweden,Kopparbergsvägen 17 711 76 Storå Sweden,strict,59.7141812,15.1276965,node,11476832279,OpenStreetMap via Overpass API
Apotek,Apotek Kronan,,Kronans apotek,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8659599,17.6848324",coordinates_only,59.8659599,17.6848324,node,11486668914,OpenStreetMap via Overpass API
Apotek,Apoteket Aspen,,,Healthcare / pharmacy,,pharmacy,,,Lasarettsgatan,34,,,Sweden,Lasarettsgatan 34 Sweden,usable,65.8382629,24.1345099,node,11503723824,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"65.8407394,24.1330445",coordinates_only,65.8407394,24.1330445,node,11503925607,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0913687,12.7550098",coordinates_only,56.0913687,12.7550098,node,11544141614,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0913757,12.7571015",coordinates_only,56.0913757,12.7571015,node,11544141655,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0920574,12.7581697",coordinates_only,56.0920574,12.7581697,node,11544141699,OpenStreetMap via Overpass API
Apotek,Apotek Sparta,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.7097987,13.2184348",coordinates_only,55.7097987,13.2184348,node,11619101530,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Ingelstad Vårdcentral,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Helenetorpsvägen,2,360 44,Ingelstad,Sweden,Helenetorpsvägen 2 360 44 Ingelstad Sweden,strict,56.7437489,14.9213916,node,11631741413,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.6156774,16.1623473",coordinates_only,58.6156774,16.1623473,node,11693845772,OpenStreetMap via Overpass API
Apotek,Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.348077,18.1025952",coordinates_only,59.348077,18.1025952,node,11736855313,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,Thore Petregatan,47,81230,Storvik,Sweden,Thore Petregatan 47 81230 Storvik Sweden,strict,60.5831402,16.5306129,node,11742919459,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Köpmannagatan,9,81139,Sandviken,Sweden,Köpmannagatan 9 81139 Sandviken Sweden,strict,60.620241,16.7771877,node,11754182517,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,Valbovägen,307,81835,Valbo,Sweden,Valbovägen 307 81835 Valbo Sweden,strict,60.6336182,16.9911814,node,11787506845,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.1353508,13.0076726",coordinates_only,60.1353508,13.0076726,node,11862641073,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Vallås Torg,,30258,Halmstad,Sweden,Vallås Torg 30258 Halmstad Sweden,usable,56.6769704,12.9094142,node,11871654745,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.134747,12.9193949",coordinates_only,59.134747,12.9193949,node,11874579368,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Hamngatan,14,,,Sweden,Hamngatan 14 Sweden,usable,59.4026377,18.3525659,node,11897209756,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"67.2105853,23.3657745",coordinates_only,67.2105853,23.3657745,node,11899275276,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,DOZ Apotek,Healthcare / pharmacy,,pharmacy,,,Faktorsgatan,10,,,Sweden,Faktorsgatan 10 Sweden,usable,58.2808079,12.3073743,node,11902290448,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.1357549,13.1298074",coordinates_only,56.1357549,13.1298074,node,11905068896,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Dragaregatan,2,26575,Hyllinge,Sweden,Dragaregatan 2 26575 Hyllinge Sweden,strict,56.1008712,12.8590894,node,11910201410,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3862476,17.9372104",coordinates_only,59.3862476,17.9372104,node,11989713674,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2761175,17.8884754",coordinates_only,59.2761175,17.8884754,node,11991511163,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.276406,17.907836",coordinates_only,59.276406,17.907836,node,11991618458,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4024676,17.9456561",coordinates_only,59.4024676,17.9456561,node,11993273210,OpenStreetMap via Overpass API
Apotek,Apoteket Prinsen,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3940053,17.9025685",coordinates_only,59.3940053,17.9025685,node,11993373928,OpenStreetMap via Overpass API
Apotek,Apotek-a,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4149489,17.9140769",coordinates_only,59.4149489,17.9140769,node,12006058412,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3639405,17.871491",coordinates_only,59.3639405,17.871491,node,12011752706,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2428951,18.0912097",coordinates_only,59.2428951,18.0912097,node,12014513391,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2634875,18.0418428",coordinates_only,59.2634875,18.0418428,node,12016563685,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.27593,17.9097966",coordinates_only,59.27593,17.9097966,node,12025264693,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8771552,17.6741708",coordinates_only,59.8771552,17.6741708,node,12030761648,OpenStreetMap via Overpass API
Apotek,Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2940846,18.0796413",coordinates_only,59.2940846,18.0796413,node,12030859048,OpenStreetMap via Overpass API
Apotek,Apoteket Samarkand,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Hejaregatan,32,352 46,Växjö,Sweden,Hejaregatan 32 352 46 Växjö Sweden,strict,56.8847432,14.7661537,node,12039997693,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8684322,17.6710315",coordinates_only,59.8684322,17.6710315,node,12043520623,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Sandbergs plats,18,44030,Stenungsund,Sweden,Sandbergs plats 18 44030 Stenungsund Sweden,strict,58.0692107,11.8177549,node,12045547582,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Sundsbyvägen,1,47194,Kållekärr,Sweden,Sundsbyvägen 1 47194 Kållekärr Sweden,strict,58.0248356,11.6584619,node,12059913464,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.1999596,17.6696388",coordinates_only,59.1999596,17.6696388,node,12065964510,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2057154,17.644061",coordinates_only,59.2057154,17.644061,node,12075003512,OpenStreetMap via Overpass API
Apotek,Kronas Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.6709615,12.7359466",coordinates_only,56.6709615,12.7359466,node,12086814262,OpenStreetMap via Overpass API
Apotek,Apoteket C4 Shopping Kristianstad,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Fundationsvägen,17,291 28,Kristianstad,Sweden,Fundationsvägen 17 291 28 Kristianstad Sweden,strict,56.0255761,14.2060288,node,12092917570,OpenStreetMap via Overpass API
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3177752,12.2661022",coordinates_only,58.3177752,12.2661022,node,12099024279,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Linggatan,25,81132,Sandviken,Sweden,Linggatan 25 81132 Sandviken Sweden,strict,60.6237847,16.7727851,node,12099537128,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"65.8548826,23.1401567",coordinates_only,65.8548826,23.1401567,node,12120421405,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.7222643,11.3475838",coordinates_only,58.7222643,11.3475838,node,12136414345,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,,,Healthcare / pharmacy,,pharmacy,,,Midnatssolvägen,5,,,Sweden,Midnatssolvägen 5 Sweden,usable,67.8487753,20.3078269,node,12147827896,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Österleden,12,981 38,Kiruna,Sweden,Österleden 12 981 38 Kiruna Sweden,strict,67.8444377,20.2536967,node,12151611309,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB,Pharmacy / chemist,chemist,pharmacy,,,Lindesbergs lasarett,,71182,Lindesberg,Sweden,Lindesbergs lasarett 71182 Lindesberg Sweden,usable,59.6027927,15.2165578,node,12164457686,OpenStreetMap via Overpass API
Apotek,Apotek,Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.5592418,17.549254",coordinates_only,59.5592418,17.549254,node,12201899298,OpenStreetMap via Overpass API
Apotek,Apotek ICA,,ICA,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.6745663,12.8560788",coordinates_only,56.6745663,12.8560788,node,12218979512,OpenStreetMap via Overpass API
Apotek,Apoteket Hjärtat,Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.5811567,15.9139501",coordinates_only,58.5811567,15.9139501,node,12243850288,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,Sollentunavägen,163C,19147,Sollentuna,Sweden,Sollentunavägen 163C 19147 Sollentuna Sweden,strict,59.4281004,17.9517791,node,12331385440,OpenStreetMap via Overpass API
Apotek,Apoteket Ugglan,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,"Blekinge Sjukhus, Länsmansvägen",1,374 80,KARLSHAMN,Sweden,"Blekinge Sjukhus, Länsmansvägen 1 374 80 KARLSHAMN Sweden",strict,56.1870447,14.8513757,node,12337282691,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,Strömmavägen,1,374 32,Karlshamn,Sweden,Strömmavägen 1 374 32 Karlshamn Sweden,strict,56.1905671,14.8489017,node,12337282693,OpenStreetMap via Overpass API
Apotek,"Apoteksgruppen Jämjö, Hammarbyvägen",Apoteksgruppen,Kronans apotek jämjö,Healthcare / pharmacy,,pharmacy,,,Hammarbyvägen,6,373 00,Jämjö,Sweden,Hammarbyvägen 6 373 00 Jämjö Sweden,strict,56.1893762,15.8333536,node,12339299065,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek,Healthcare / pharmacy,,pharmacy,,,Blekingesjukhuset,,371 85,Karlskrona,Sweden,Blekingesjukhuset 371 85 Karlskrona Sweden,usable,56.1822453,15.6055509,node,12339299068,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen Karlskrona,Apoteksgruppen,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,Lyckebyvägen,1,371 45,Karlskrona,Sweden,Lyckebyvägen 1 371 45 Karlskrona Sweden,strict,56.197008,15.6130814,node,12339350545,OpenStreetMap via Overpass API
Apotek,Brunnshögs Apotek,,,Healthcare / pharmacy,,pharmacy,,,Brunnshögsgatan,48,,Lund,Sweden,Brunnshögsgatan 48 Lund Sweden,usable,55.7206281,13.233785,node,12350748274,OpenStreetMap via Overpass API
Apotek,Apoteket Pantern,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,Källevägen,12,371 62,Lyckeby,Sweden,Källevägen 12 371 62 Lyckeby Sweden,strict,56.1985876,15.6493679,node,12353457195,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Movägen,4,370 30,Rödeby,Sweden,Movägen 4 370 30 Rödeby Sweden,strict,56.2613608,15.6166055,node,12353954393,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4137418,17.8733977",coordinates_only,59.4137418,17.8733977,node,12369453846,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.886498,12.5134872",coordinates_only,56.886498,12.5134872,node,12372307125,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6176536,16.5808097",coordinates_only,59.6176536,16.5808097,node,12373067726,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,Karlshamnsvägen,7,37231,Ronneby,Sweden,Karlshamnsvägen 7 37231 Ronneby Sweden,strict,56.2171735,15.2699919,node,12399994135,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.4271433,12.8477844",coordinates_only,56.4271433,12.8477844,node,12441909218,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.4263057,12.8872239",coordinates_only,56.4263057,12.8872239,node,12441909276,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Bivägen,11,66341,Hammarö,Sweden,Bivägen 11 66341 Hammarö Sweden,strict,59.3426343,13.5051045,node,12495837965,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Vasagatan,25,,,Sweden,Vasagatan 25 Sweden,usable,59.6118905,16.5444661,node,12551140552,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Dannemoravägen,2,748 31,Österbybruk,Sweden,Dannemoravägen 2 748 31 Österbybruk Sweden,strict,60.1962915,17.8959573,node,12609595828,OpenStreetMap via Overpass API
Apotek,Essingens Apotek,,,Healthcare / pharmacy,,pharmacy,,,Essinge Brogata,8,112 61,Stockholm,Sweden,Essinge Brogata 8 112 61 Stockholm Sweden,strict,59.325208,18.0069413,node,12681468042,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,Klockarvägen,1,955 31,Råneå,Sweden,Klockarvägen 1 955 31 Råneå Sweden,strict,65.8556143,22.2899016,node,12714118989,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5976944,12.9847227",coordinates_only,55.5976944,12.9847227,node,12730495001,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Norra Torggatan,7,545 30,Töreboda,Sweden,Norra Torggatan 7 545 30 Töreboda Sweden,strict,58.7073733,14.1265783,node,12739570736,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5976433,13.0980674",coordinates_only,55.5976433,13.0980674,node,12816700829,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.8706297,12.8481359",coordinates_only,55.8706297,12.8481359,node,12819777737,OpenStreetMap via Overpass API
Apotek,Apotek ICA,,,Healthcare / pharmacy,,pharmacy,,,Silverdalsgatan,3,,,Sweden,Silverdalsgatan 3 Sweden,usable,56.5570793,14.1465697,node,12822691602,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2670797,17.924192",coordinates_only,59.2670797,17.924192,node,12846703880,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Skärhamn,,,Healthcare / pharmacy,,pharmacy,,,Hamngatan,54D,47132,Skärhamn,Sweden,Hamngatan 54D 47132 Skärhamn Sweden,strict,57.9863058,11.5493404,node,12866998902,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6175713,18.283992",coordinates_only,57.6175713,18.283992,node,12887191299,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3533939,11.809195",coordinates_only,58.3533939,11.809195,node,12892233403,OpenStreetMap via Overpass API
Apotek,Apotek ICA,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6169846,16.4621777",coordinates_only,59.6169846,16.4621777,node,12905890576,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6235717,18.3229624",coordinates_only,57.6235717,18.3229624,node,12907584777,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Älmhult Shopping,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Handelsvägen,18C,343 33,Älmhult,Sweden,Handelsvägen 18C 343 33 Älmhult Sweden,strict,56.5521552,14.1601577,node,12919146860,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3543193,11.8122718",coordinates_only,58.3543193,11.8122718,node,12944855498,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3540505,11.8239739",coordinates_only,58.3540505,11.8239739,node,12949947789,OpenStreetMap via Overpass API
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,Östra Köpmansgatan,20A,444 30,Stenungsund,Sweden,Östra Köpmansgatan 20A 444 30 Stenungsund Sweden,strict,58.0686615,11.8179762,node,12960842304,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.8082775,12.361456",coordinates_only,57.8082775,12.361456,node,12966779477,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Giraffen,,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Polhemsgatan,13,392 39,Kalmar,Sweden,Polhemsgatan 13 392 39 Kalmar Sweden,strict,56.6707029,16.3362958,node,12998676681,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Trångsundsvägen,18,393 56,Kalmar,Sweden,Trångsundsvägen 18 393 56 Kalmar Sweden,strict,56.6831524,16.3160089,node,12998676690,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat ICA Maxi Kalmar,,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Verkstadsgatan,5,592 39,Kalmar,Sweden,Verkstadsgatan 5 592 39 Kalmar Sweden,strict,56.6699115,16.3396177,node,12998710921,OpenStreetMap via Overpass API
Apotek,Apoteket Hovshaga,,Apoteket,Healthcare / pharmacy,,pharmacy,,,Segerstadsvägen,17E,352 65,Växjö,Sweden,Segerstadsvägen 17E 352 65 Växjö Sweden,strict,56.9083213,14.7989809,node,13001702476,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Norremark,,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Deltavägen,4,352 45,Växjö,Sweden,Deltavägen 4 352 45 Växjö Sweden,strict,56.9028652,14.8315926,node,13001702479,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Storgatan,10,352 31,Växjö,Sweden,Storgatan 10 352 31 Växjö Sweden,strict,56.87875,14.8075721,node,13001702496,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Strandvägen,"8, Centrallasarettet",351 85,Växjö,Sweden,"Strandvägen 8, Centrallasarettet 351 85 Växjö Sweden",strict,56.874611,14.8065636,node,13001704511,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Lammhult,,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Centrumgatan,6,360 30,Lammhult,Sweden,Centrumgatan 6 360 30 Lammhult Sweden,strict,57.1695272,14.5831382,node,13001704515,OpenStreetMap via Overpass API
