chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"45.7600968,4.8557139",coordinates_only,45.7600968,4.8557139,node,26647027,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,Avenue de la Marne,95,56000,Vannes,France,Avenue de la Marne 95 56000 Vannes France,strict,47.6586202,-2.7919534,node,30079355,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Avenue du Général de Gaulle,1,56400,Auray,France,Avenue du Général de Gaulle 1 56400 Auray France,strict,47.6708019,-2.9912364,node,109826360,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.8462626,-3.6878624",coordinates_only,47.8462626,-3.6878624,node,122582405,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.2819847,5.9945471",coordinates_only,47.2819847,5.9945471,node,171126367,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.7882398,4.7748329",coordinates_only,45.7882398,4.7748329,node,183563563,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.2492934,5.6460525",coordinates_only,46.2492934,5.6460525,node,245919723,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,50100,Cherbourg-Octeville,France,50100 Cherbourg-Octeville France,usable,49.6344775,-1.6190668,node,246661470,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,21800,Quetigny,France,21800 Quetigny France,usable,47.3095186,5.1044795,node,258910969,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.983285,-4.1073102",coordinates_only,47.983285,-4.1073102,node,266147533,OpenStreetMap via Overpass API
Carrefour,Express Carrefour,Carrefour,Coop,Grocery / convenience,supermarket,,,,,,,,France,"49.0362872,7.9491994",coordinates_only,49.0362872,7.9491994,node,266706515,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.8396302,2.546142",coordinates_only,48.8396302,2.546142,node,267041268,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.6124933,5.2241013",coordinates_only,45.6124933,5.2241013,node,267782709,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"49.9201602,2.3019845",coordinates_only,49.9201602,2.3019845,node,270496758,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"44.384953,6.65163",coordinates_only,44.384953,6.65163,node,275031471,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,33310,,France,33310 France,usable,44.867007,-0.516348,node,280518698,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market Lambert,Groupe Carrefour,Grocery / convenience,supermarket,,,,Rue Amédée VIII de Savoie,5,74160,Saint-Julien-en-Genevois,France,Rue Amédée VIII de Savoie 5 74160 Saint-Julien-en-Genevois France,strict,46.1444162,6.0801011,node,281692795,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Avenue de Mössingen,2,74160,Saint-Julien-en-Genevois,France,Avenue de Mössingen 2 74160 Saint-Julien-en-Genevois France,strict,46.1473338,6.0861961,node,281692826,OpenStreetMap via Overpass API
Carrefour,Carrefour Ferney-Voltaire Poterie,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.2544664,6.1199331",coordinates_only,46.2544664,6.1199331,node,286363825,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour Contact,Grocery / convenience,supermarket,,,,,,,,France,"48.9884634,-1.5188169",coordinates_only,48.9884634,-1.5188169,node,290157807,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,28000,Chartres,France,28000 Chartres France,usable,48.449421,1.5173615,node,290737905,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Shopi,Grocery / convenience,supermarket,,,,Rue de la Libération,60,35720,,France,Rue de la Libération 60 35720 France,usable,48.441906,-1.9150373,node,292243040,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour Market,Grocery / convenience,supermarket,,,,,,,,France,"48.2671706,1.6314148",coordinates_only,48.2671706,1.6314148,node,293900960,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"44.9023443,1.2118569",coordinates_only,44.9023443,1.2118569,node,297657870,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,Route de Provins,85,94490,Ormesson-sur-Marne,France,Route de Provins 85 94490 Ormesson-sur-Marne France,strict,48.7936719,2.5543389,node,297796274,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.1422519,6.01445",coordinates_only,43.1422519,6.01445,node,299172260,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,Rue d'Isly,18,35000,Rennes,France,Rue d'Isly 18 35000 Rennes France,strict,48.1054544,-1.6784058,node,302887710,OpenStreetMap via Overpass API
Carrefour,Carrefour,8 à Huit,8 à Huit,Grocery / convenience,supermarket,,,,Rue de l'Amiral Charner,27,22370,Pléneuf-Val-André,France,Rue de l'Amiral Charner 27 22370 Pléneuf-Val-André France,strict,48.5881991,-2.5551713,node,307238447,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.9905623,4.4298512",coordinates_only,43.9905623,4.4298512,node,310464799,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.8047357,2.3268993",coordinates_only,48.8047357,2.3268993,node,310990566,OpenStreetMap via Overpass API
Carrefour,Carrefour City,,,Grocery / convenience,supermarket,,,,,,,,France,"48.8140857,2.0523433",coordinates_only,48.8140857,2.0523433,node,315998220,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"48.0463337,-1.7116949",coordinates_only,48.0463337,-1.7116949,node,320620918,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"50.3972885,3.0471004",coordinates_only,50.3972885,3.0471004,node,320972302,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Rue Brizeux,1,29780,Plouhinec,France,Rue Brizeux 1 29780 Plouhinec France,strict,48.016469,-4.501999,node,333775755,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"45.4111581,4.3748821",coordinates_only,45.4111581,4.3748821,node,334514310,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupement des Mousquetaires,Grocery / convenience,supermarket,,,,,,,,France,"43.7111565,7.2484932",coordinates_only,43.7111565,7.2484932,node,349343589,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,Rue Joël le Theule,,78180,Montigny-le-Bretonneux,France,Rue Joël le Theule 78180 Montigny-le-Bretonneux France,usable,48.7848388,2.044181,node,354427308,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.6271609,1.8273478",coordinates_only,48.6271609,1.8273478,node,361436964,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.5810397,7.1216784",coordinates_only,43.5810397,7.1216784,node,364117261,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,,Grocery / convenience,supermarket,,,,Avenue Cyrille Besset,88,06000,Nice,France,Avenue Cyrille Besset 88 06000 Nice France,strict,43.71907,7.2528478,node,364682421,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.2607055,4.7008888",coordinates_only,45.2607055,4.7008888,node,366188856,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.9773004,6.0274317",coordinates_only,48.9773004,6.0274317,node,369676164,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,Rue Nicolas Copernic,2,45000,Orléans,France,Rue Nicolas Copernic 2 45000 Orléans France,strict,47.9084228,1.9059222,node,391809939,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.8256306,-3.2521362",coordinates_only,47.8256306,-3.2521362,node,392131042,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.87978,-3.5556544",coordinates_only,47.87978,-3.5556544,node,410261877,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Avenue Louis Cordelet,,72000,Le Mans,France,Avenue Louis Cordelet 72000 Le Mans France,usable,48.0141245,0.1866279,node,414655735,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Avenue de la Libération,277,,,France,Avenue de la Libération 277 France,usable,49.4693065,2.8607221,node,416111754,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"46.2694521,5.534665",coordinates_only,46.2694521,5.534665,node,431351244,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"49.0131813,1.1736754",coordinates_only,49.0131813,1.1736754,node,435868137,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Avenue de la Résistance,1075,09200,Saint-Girons,France,Avenue de la Résistance 1075 09200 Saint-Girons France,strict,42.9730465,1.1534536,node,440756100,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"43.3646002,5.3496601",coordinates_only,43.3646002,5.3496601,node,442165169,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"44.9007225,-0.2215185",coordinates_only,44.9007225,-0.2215185,node,443420052,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,Avenue du Général de Gaulle,,93110,Rosny-sous-Bois,France,Avenue du Général de Gaulle 93110 Rosny-sous-Bois France,usable,48.8847815,2.4762073,node,443454836,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.3841368,2.9569478",coordinates_only,48.3841368,2.9569478,node,444644416,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Rue de Montfort,53,35310,Bréal-sous-Montfort,France,Rue de Montfort 53 35310 Bréal-sous-Montfort France,strict,48.0573664,-1.870954,node,444685989,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.0035426,6.6122137",coordinates_only,48.0035426,6.6122137,node,452460298,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"50.2663961,3.2181873",coordinates_only,50.2663961,3.2181873,node,459164544,OpenStreetMap via Overpass API
Carrefour,Carrefour,Cora,,Grocery / convenience,supermarket,,,,,,,,France,"45.7791256,3.198689",coordinates_only,45.7791256,3.198689,node,459615449,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.9473578,2.6636376",coordinates_only,48.9473578,2.6636376,node,461712030,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.2214704,2.0653715",coordinates_only,47.2214704,2.0653715,node,465196848,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.7592637,4.8879916",coordinates_only,45.7592637,4.8879916,node,465249834,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.1206537,5.9490268",coordinates_only,43.1206537,5.9490268,node,475874667,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.4664551,5.4635238",coordinates_only,43.4664551,5.4635238,node,479773633,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.115068,6.1350812",coordinates_only,43.115068,6.1350812,node,487098957,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"46.192017,-1.4282727",coordinates_only,46.192017,-1.4282727,node,492117465,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Allée Jules Ferry,4,92150,Suresnes,France,Allée Jules Ferry 4 92150 Suresnes France,strict,48.8690504,2.2247396,node,493809023,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.8987382,-4.010629",coordinates_only,47.8987382,-4.010629,node,494548827,OpenStreetMap via Overpass API
Carrefour,Carrefour,,,Grocery / convenience,supermarket,,,,Avenue de la Forêt Noire,77,67000,Strasbourg,France,Avenue de la Forêt Noire 77 67000 Strasbourg France,strict,48.5807685,7.7770382,node,497385694,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"42.8099042,2.4987143",coordinates_only,42.8099042,2.4987143,node,497549630,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.4840152,2.6967642",coordinates_only,48.4840152,2.6967642,node,512460316,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Cocci Market,Grocery / convenience,supermarket,,,,Place Georges Brassens,3,38320,Poisat,France,Place Georges Brassens 3 38320 Poisat France,strict,45.1591935,5.760242,node,528565036,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour Marker,Grocery / convenience,supermarket,,,,Route de Grasse,1770,,,France,Route de Grasse 1770 France,usable,43.5983149,7.0886259,node,539641558,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"44.9153382,-0.4220575",coordinates_only,44.9153382,-0.4220575,node,546637829,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.8490236,1.7061378",coordinates_only,46.8490236,1.7061378,node,549757463,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Rue Boucicaut,91,92260,Fontenay-aux-Roses,France,Rue Boucicaut 91 92260 Fontenay-aux-Roses France,strict,48.7918512,2.2856377,node,553329948,OpenStreetMap via Overpass API
Carrefour,Carrefour City,Carrefour City,,Grocery / convenience,supermarket,,,,,,,,France,"43.4946227,-1.4687772",coordinates_only,43.4946227,-1.4687772,node,554255837,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,Rue Jules Chaussé,,69630,Chaponost,France,Rue Jules Chaussé 69630 Chaponost France,usable,45.7092477,4.7439647,node,556953273,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,,Grocery / convenience,supermarket,,,,,,,,France,"42.4803929,3.1288681",coordinates_only,42.4803929,3.1288681,node,566450901,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.8965479,-0.1914935",coordinates_only,48.8965479,-0.1914935,node,590049698,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.175599,3.3266937",coordinates_only,47.175599,3.3266937,node,603097032,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Chemin de la Croisette,21,,,France,Chemin de la Croisette 21 France,usable,43.4808571,1.3861317,node,608965873,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.078473,-1.0369393",coordinates_only,45.078473,-1.0369393,node,622420304,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,Route du Plan,141 bis,74110,Morzine,France,Route du Plan 141 bis 74110 Morzine France,strict,46.1798673,6.7066266,node,634174359,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.9678972,2.2844982",coordinates_only,48.9678972,2.2844982,node,643755976,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.3204178,2.9621176",coordinates_only,46.3204178,2.9621176,node,649117057,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.8534793,2.3370935",coordinates_only,48.8534793,2.3370935,node,650008284,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"42.8272044,0.3331506",coordinates_only,42.8272044,0.3331506,node,660225840,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.9950345,2.1982418",coordinates_only,48.9950345,2.1982418,node,664200673,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.534712,5.409461",coordinates_only,43.534712,5.409461,node,673417053,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,73440,Les Belleville,France,73440 Les Belleville France,usable,45.3234959,6.5376627,node,676244301,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Covicar 72,Grocery / convenience,supermarket,,,,,,,,France,"43.2986951,-0.3659568",coordinates_only,43.2986951,-0.3659568,node,683908488,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.6727832,2.3760505",coordinates_only,48.6727832,2.3760505,node,690289622,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.6549215,-1.3480109",coordinates_only,48.6549215,-1.3480109,node,692471056,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"45.0334137,5.0528729",coordinates_only,45.0334137,5.0528729,node,693139034,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.667772,6.9857458",coordinates_only,43.667772,6.9857458,node,694282508,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.9281055,4.9557641",coordinates_only,45.9281055,4.9557641,node,702271839,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,Saint-Jean-de-Luz,France,Saint-Jean-de-Luz France,usable,43.405255,-1.6268155,node,708242710,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,Avenue du Général de Gaulle,93,18200,Saint-Amand-Montrond,France,Avenue du Général de Gaulle 93 18200 Saint-Amand-Montrond France,strict,46.7310309,2.4930155,node,725890526,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"50.2749285,1.6603358",coordinates_only,50.2749285,1.6603358,node,727377940,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"45.1937319,-0.7499736",coordinates_only,45.1937319,-0.7499736,node,727808200,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.2946182,5.5103416",coordinates_only,45.2946182,5.5103416,node,735107958,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.9245341,0.6009722",coordinates_only,46.9245341,0.6009722,node,737680831,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,,Grocery / convenience,supermarket,,,,,,,,France,"50.5172435,2.5430815",coordinates_only,50.5172435,2.5430815,node,739029487,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.3248602,6.0538402",coordinates_only,46.3248602,6.0538402,node,759497100,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Rue de Bleue-Maison,,62910,Éperlecques,France,Rue de Bleue-Maison 62910 Éperlecques France,usable,50.8220695,2.2006022,node,767101446,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"50.9787671,2.0428594",coordinates_only,50.9787671,2.0428594,node,770225870,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"49.4763368,5.9568965",coordinates_only,49.4763368,5.9568965,node,779055076,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.9615334,5.3587505",coordinates_only,45.9615334,5.3587505,node,812132433,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,E. Leclerc,Grocery / convenience,supermarket,,,,,,,,France,"47.3436701,-1.5292406",coordinates_only,47.3436701,-1.5292406,node,813865188,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"44.4804513,4.2413147",coordinates_only,44.4804513,4.2413147,node,827560419,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.6138395,1.3297679",coordinates_only,43.6138395,1.3297679,node,829507560,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Shopi,Grocery / convenience,supermarket,,,,Place de MADO,,,,France,Place de MADO France,usable,43.1377205,6.3652254,node,832599020,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.7225522,2.4992218",coordinates_only,48.7225522,2.4992218,node,835773332,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"41.9129734,8.7242865",coordinates_only,41.9129734,8.7242865,node,844550895,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"-21.3808253,55.6094722",coordinates_only,-21.3808253,55.6094722,node,854805331,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"44.9132893,-0.6680591",coordinates_only,44.9132893,-0.6680591,node,855548637,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"48.4095871,7.4554366",coordinates_only,48.4095871,7.4554366,node,856316779,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.4329634,4.9367122",coordinates_only,46.4329634,4.9367122,node,863732385,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Boulevard du Mont Boron,2-4,,Nice,France,Boulevard du Mont Boron 2-4 Nice France,usable,43.6883375,7.2970702,node,864640348,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Shopi,Grocery / convenience,supermarket,,,,,,,,France,"48.1250357,-3.0709171",coordinates_only,48.1250357,-3.0709171,node,864947890,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.0112179,3.197763",coordinates_only,46.0112179,3.197763,node,865100422,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.7005108,2.319544",coordinates_only,48.7005108,2.319544,node,869615069,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.7046742,2.3185999",coordinates_only,48.7046742,2.3185999,node,869615103,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.5687882,5.4552279",coordinates_only,45.5687882,5.4552279,node,869909663,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.216992,6.4731388",coordinates_only,45.216992,6.4731388,node,870967516,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"49.4353423,3.9666811",coordinates_only,49.4353423,3.9666811,node,882072887,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,Rue de la Tour,,87220,Boisseuil,France,Rue de la Tour 87220 Boisseuil France,usable,45.7776368,1.3090287,node,885877102,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Esplanade des Ramassiers,24,,,France,Esplanade des Ramassiers 24 France,usable,43.6009281,1.3537674,node,886603038,OpenStreetMap via Overpass API
