export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,ICA,retail_grocery,auto,ICA Nära Balsjö handel,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"63.9253767,19.0571764",coordinates_only,63.9253767,19.0571764,node,1827373965,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Maxi Nynäshamn,Maxi ICA Stormarknad,ICA,Grocery / convenience,supermarket,,,,Telivägen,2,14941,Nynäshamn,Sweden,Telivägen 2 14941 Nynäshamn Sweden,strict,58.9128704,17.9560601,node,1832548230,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Fjällboden,ICA Nära,,Grocery / convenience,supermarket,,,,Blå Vägen,35,920 66,Hemavan,Sweden,Blå Vägen 35 920 66 Hemavan Sweden,strict,65.8190247,15.0845722,node,1835362471,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Skeppet,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,Kungshamn,Sweden,Kungshamn Sweden,usable,58.3600469,11.2488903,node,1844353503,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Matkassen,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.6145725,16.2282758",coordinates_only,59.6145725,16.2282758,node,1851995311,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"60.2817532,15.9947018",coordinates_only,60.2817532,15.9947018,node,1853892057,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Toppen,ICA Nära,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.6796999,11.9316418",coordinates_only,57.6796999,11.9316418,node,1854233452,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Cityhallen Växjö,ICA Supermarket,ICA,Grocery / convenience,supermarket,Kontantuttag,,,Sandgärdsgatan,8,352 30,Växjö,Sweden,Sandgärdsgatan 8 352 30 Växjö Sweden,strict,56.8778765,14.8072052,node,1863018995,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.4987687,14.1488181",coordinates_only,57.4987687,14.1488181,node,1863087988,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.586221,16.1908288",coordinates_only,58.586221,16.1908288,node,1863265187,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Nära Södermalm,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"64.5876002,18.6632579",coordinates_only,64.5876002,18.6632579,node,1864950332,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Hovås,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.5989282,11.9532896",coordinates_only,57.5989282,11.9532896,node,1874850016,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Färila,ICA Supermarket,,Grocery / convenience,supermarket,,,,Härjedalsvägen,166,82762,Färila,Sweden,Härjedalsvägen 166 82762 Färila Sweden,strict,61.7989814,15.8397866,node,1885458074,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Källa,ICA Nära,,Grocery / convenience,supermarket,,,,Wij,3,,Löttorp,Sweden,Wij 3 Löttorp Sweden,usable,57.1198128,16.9633544,node,1922079123,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Nära,Ica Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.126949,15.1367464",coordinates_only,59.126949,15.1367464,node,1923675467,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Kumla,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,Köpmangatan,18,692 30,Kumla,Sweden,Köpmangatan 18 692 30 Kumla Sweden,strict,59.1262454,15.1417504,node,1924797820,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Löddeköpinge,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"55.7587436,13.0081224",coordinates_only,55.7587436,13.0081224,node,1963450961,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Matmor,ICA Supermarket,,Grocery / convenience,supermarket,,,,Kungsgatan,30,46130,Trollhättan,Sweden,Kungsgatan 30 46130 Trollhättan Sweden,strict,58.285091,12.2922867,node,1969730884,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Härnösand,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,,,,,Sweden,"62.6368792,17.9287888",coordinates_only,62.6368792,17.9287888,node,1971923527,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Trollhättan,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.3131599,12.3037266",coordinates_only,58.3131599,12.3037266,node,1979955115,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum,ICA Kvantum,,Grocery / convenience,supermarket,,,,Hyllie stationsväg,,,,Sweden,Hyllie stationsväg Sweden,usable,55.564331,12.9727513,node,1985858792,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Matmästarn,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"63.179515,14.6509689",coordinates_only,63.179515,14.6509689,node,2004198226,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.8102696,17.6301139",coordinates_only,59.8102696,17.6301139,node,2008618249,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Ekershallen,ICA Supermarket,,Grocery / convenience,supermarket,,,,Ekersgatan,14,70342,Örebro,Sweden,Ekersgatan 14 70342 Örebro Sweden,strict,59.2765311,15.205308,node,2014208146,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Högdalen,ICA Supermarket,,Grocery / convenience,supermarket,,,,Högdalsgången,6,124 54,Bandhagen,Sweden,Högdalsgången 6 124 54 Bandhagen Sweden,strict,59.2632879,18.0431703,node,2102543039,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Näsbydal,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.4362108,18.0650803",coordinates_only,59.4362108,18.0650803,node,2137322616,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket City,ICA Supermarket,,Grocery / convenience,supermarket,,,,Sankt Persgatan,10,753 20,Uppsala,Sweden,Sankt Persgatan 10 753 20 Uppsala Sweden,strict,59.8602364,17.6369398,node,2151159308,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Ingelstad,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,Gamla Växjövägen,38,355 71,Ingelstad,Sweden,Gamla Växjövägen 38 355 71 Ingelstad Sweden,strict,56.74665,14.9199554,node,2153539308,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Heden,ICA Nära,,Grocery / convenience,supermarket,,,,Sten Sturegatan,16,411 39,Göteborg,Sweden,Sten Sturegatan 16 411 39 Göteborg Sweden,strict,57.7020582,11.98241,node,2157588153,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum,ICA Kvantum,,Grocery / convenience,supermarket,,,,Palmviksgatan,12,,,Sweden,Palmviksgatan 12 Sweden,usable,59.6571312,12.5867018,node,2271651120,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Västerslätt,ICA Nära,,Grocery / convenience,supermarket,,,,Timotejvägen,4,90352,Umeå,Sweden,Timotejvägen 4 90352 Umeå Sweden,strict,63.836213,20.232761,node,2276093095,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Sätra,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.285038,17.9215537",coordinates_only,59.285038,17.9215537,node,2284766640,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Hovshaga,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,Pomonavägen,6,352 66,Växjö,Sweden,Pomonavägen 6 352 66 Växjö Sweden,strict,56.909373,14.7973473,node,2304215964,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Handelsboden,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Affärsvägen,6,95531,Råneå,Sweden,Affärsvägen 6 95531 Råneå Sweden,strict,65.8555574,22.2883724,node,2314441279,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Kvantum Haninge,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.1721694,18.1692972",coordinates_only,59.1721694,18.1692972,node,2354110639,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Umeå,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,,,,,Sweden,"63.797566,20.302819",coordinates_only,63.797566,20.302819,node,2354169189,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära,ICA Nära,,Grocery / convenience,supermarket,,,,Hjalmar Lundbohmsvägen,72,98139,Kiruna,Sweden,Hjalmar Lundbohmsvägen 72 98139 Kiruna Sweden,strict,67.8607106,20.2261999,node,2356515000,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.8974364,16.4004019",coordinates_only,57.8974364,16.4004019,node,2395052901,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Forsen,ICA Nära,,Grocery / convenience,supermarket,,,,Forsvägen,22,,Bispgården,Sweden,Forsvägen 22 Bispgården Sweden,usable,63.028325,16.6192431,node,2396224653,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Grangärde,ICA Nära,,Grocery / convenience,supermarket,,,,Gamla vägen,31,770 13,Grangärde,Sweden,Gamla vägen 31 770 13 Grangärde Sweden,strict,60.2623249,14.9778898,node,2402125721,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.2853943,18.2750867",coordinates_only,59.2853943,18.2750867,node,2406159559,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Ugglebo,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"60.8902536,16.7174154",coordinates_only,60.8902536,16.7174154,node,2411121022,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Tjällmo handel,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.7148783,15.3582898",coordinates_only,58.7148783,15.3582898,node,2415245584,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Pålsboda,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.0647095,15.337107",coordinates_only,59.0647095,15.337107,node,2415289356,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Duvbo,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.3677582,17.9648867",coordinates_only,59.3677582,17.9648867,node,2417324699,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Hjällbo,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.7690436,12.0204218",coordinates_only,57.7690436,12.0204218,node,2435079203,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Edane,ICA Nära,,Grocery / convenience,supermarket,,,,Stiftelsehuset,,,Edane,Sweden,Stiftelsehuset Edane Sweden,usable,59.6289261,12.8262882,node,2444468460,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Värtan,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.347186,18.1132634",coordinates_only,59.347186,18.1132634,node,2463808318,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Perssons livs,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"55.3928592,13.3742878",coordinates_only,55.3928592,13.3742878,node,2498559620,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Olssons,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,Dalgatan,81,796 30,Älvdalen,Sweden,Dalgatan 81 796 30 Älvdalen Sweden,strict,61.2296543,14.0364556,node,2597112660,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"65.6414441,22.0145421",coordinates_only,65.6414441,22.0145421,node,2600989455,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket City,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.268728,15.2100731",coordinates_only,59.268728,15.2100731,node,2672151667,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Herrljunga,ICA Supermarket,,Grocery / convenience,supermarket,,,,Magasinsgatan,6,52430,Herrljunga,Sweden,Magasinsgatan 6 52430 Herrljunga Sweden,strict,58.0782875,13.0272736,node,2695288303,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära,ICA Nära,,Grocery / convenience,supermarket,,,,Bandhagsplan,5,124 34,Bandhagen,Sweden,Bandhagsplan 5 124 34 Bandhagen Sweden,strict,59.2700049,18.0490861,node,2723624806,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Nära Harlösa,ICA Nära,,Grocery / convenience,supermarket,,,,Gårdstångavägen,4,24165,Harlösa,Sweden,Gårdstångavägen 4 24165 Harlösa Sweden,strict,55.7165432,13.5280807,node,2758361803,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Stabby,ICA Nära,,Grocery / convenience,supermarket,,,,Hällbygatan,27,,Uppsala,Sweden,Hällbygatan 27 Uppsala Sweden,usable,59.8659117,17.6080257,node,2796349924,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Sjöstaden,ICA Supermarket,,Grocery / convenience,supermarket,,,,Hammarby Allé,49,120 30,Stockholm,Sweden,Hammarby Allé 49 120 30 Stockholm Sweden,strict,59.3029946,18.0883676,node,2815016755,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Malmborgs Caroli,ICA Kvantum,,Grocery / convenience,supermarket,,,,Stora Kvarngatan,59,21127,Malmö,Sweden,Stora Kvarngatan 59 21127 Malmö Sweden,strict,55.6062325,13.0078761,node,2836403400,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Alingsås,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.9244128,12.5449399",coordinates_only,57.9244128,12.5449399,node,2843036385,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Sylte,ICA Supermarket,,Grocery / convenience,supermarket,,,,Sylte Center,,46167,Trollhättan,Sweden,Sylte Center 46167 Trollhättan Sweden,usable,58.2545049,12.277732,node,2945994578,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Bergby,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Vijvägen,38,817 40,Bergby,Sweden,Vijvägen 38 817 40 Bergby Sweden,strict,60.9292624,17.0411486,node,2955174890,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Kisa,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.9870074,15.6323452",coordinates_only,57.9870074,15.6323452,node,2960104042,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Klinta,ICA Nära,,Grocery / convenience,supermarket,,,,Köpingevägen,24,387 50,Köpingsvik,Sweden,Köpingevägen 24 387 50 Köpingsvik Sweden,strict,56.8801862,16.7217091,node,2982403297,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Vemdalsskalet,ICA Nära,ica,Grocery / convenience,supermarket,,,,Vemdalsskalet Nya Landsvägen,40b,84092,Vemdalen,Sweden,Vemdalsskalet Nya Landsvägen 40b 84092 Vemdalen Sweden,strict,62.4828915,13.9727931,node,2997098161,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Dockstahallen,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"63.0542109,18.3265315",coordinates_only,63.0542109,18.3265315,node,2998903419,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Allans Livs,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Tingshusvägen,6,388 91,Vassmolösa,Sweden,Tingshusvägen 6 388 91 Vassmolösa Sweden,strict,56.5933845,16.1538329,node,3003703017,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Farsta,ICA Kvantum,,Grocery / convenience,supermarket,,,,Storöplan,2,12347,Farsta,Sweden,Storöplan 2 12347 Farsta Sweden,strict,59.2422164,18.0892246,node,3052572024,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.166212,16.0258939",coordinates_only,57.166212,16.0258939,node,3063848782,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Malmborgs Mobilia,ICA Kvantum,,Grocery / convenience,supermarket,,,,Per Albin Hanssons väg,40,214 32,Malmö,Sweden,Per Albin Hanssons väg 40 214 32 Malmö Sweden,strict,55.5799059,13.0046755,node,3139894499,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA,ICA Supermarket,,Grocery / convenience,supermarket,,,,Skomakargatan,9,972 33,Luleå,Sweden,Skomakargatan 9 972 33 Luleå Sweden,strict,65.5828134,22.1545267,node,3151249821,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Malung,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"60.6834373,13.7120269",coordinates_only,60.6834373,13.7120269,node,3191385968,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Boström,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.1370577,12.1279052",coordinates_only,58.1370577,12.1279052,node,3195220505,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Björnrike,ICA Nära,Ica,Grocery / convenience,supermarket,,,,,,,,Sweden,"62.4231936,13.9546214",coordinates_only,62.4231936,13.9546214,node,3256522107,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,Dr. Barks gata,2,87230,Kramfors,Sweden,Dr. Barks gata 2 87230 Kramfors Sweden,strict,62.9325929,17.7822731,node,3259419965,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Hertsötorget,ICA Supermarket,Centrum Livs i Luleå AB,Grocery / convenience,supermarket,,,,Hertsötorget,20,97452,Luleå,Sweden,Hertsötorget 20 97452 Luleå Sweden,strict,65.5896581,22.2422801,node,3290693765,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Karlssons,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"55.5065149,13.233914",coordinates_only,55.5065149,13.233914,node,3298549067,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.3933372,12.1321858",coordinates_only,59.3933372,12.1321858,node,3321114127,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA nära Lungers handel,ICA Nära,,Grocery / convenience,supermarket,,,,N:a Lunger,,,Arboga,Sweden,N:a Lunger Arboga Sweden,usable,59.3270777,15.6805644,node,3326553216,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Svärdsjö,ICA Supermarket,,Grocery / convenience,supermarket,,,,Centrumvägen,2,79023,Svärdsjö,Sweden,Centrumvägen 2 79023 Svärdsjö Sweden,strict,60.7415599,15.904715,node,3338746516,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Haninge,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.1813721,18.1576055",coordinates_only,59.1813721,18.1576055,node,3350546423,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica nära Norrmalm,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"64.5977012,18.7039696",coordinates_only,64.5977012,18.7039696,node,3388301600,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Linnégatan,ICA Nära,,Grocery / convenience,supermarket,,,,Linnégatan,41,41308,Göteborg,Sweden,Linnégatan 41 41308 Göteborg Sweden,strict,57.6942154,11.9518099,node,3390626987,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Bellevuegården,ICA Supermarket,,Grocery / convenience,supermarket,,,,Svansjögatan,3,21766,Malmö,Sweden,Svansjögatan 3 21766 Malmö Sweden,strict,55.5807856,12.9762056,node,3440575124,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Amiralsgatan,96,21437,Malmö,Sweden,Amiralsgatan 96 21437 Malmö Sweden,strict,55.5906388,13.0275984,node,3486091607,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Nära Älvsjö,ICA Nära,,Grocery / convenience,supermarket,,,,Svartlösavägen,181,12556,Älvsjö,Sweden,Svartlösavägen 181 12556 Älvsjö Sweden,strict,59.2726121,17.9779185,node,3613053920,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Mathuset,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"55.6537847,13.1121289",coordinates_only,55.6537847,13.1121289,node,3625639563,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Annedal,ICA Nära,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.3610384,17.9490899",coordinates_only,59.3610384,17.9490899,node,3648954848,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Hyssna,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Göteborgsvägen,102,51168,Hyssna,Sweden,Göteborgsvägen 102 51168 Hyssna Sweden,strict,57.5494384,12.5318448,node,3662272789,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.2177839,18.1531992",coordinates_only,59.2177839,18.1531992,node,3696210530,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Långsele,ICA Nära,,Grocery / convenience,supermarket,,,,Hamrevägen,4,,Långsele,Sweden,Hamrevägen 4 Långsele Sweden,usable,63.1777933,17.0655026,node,3713795849,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Limhamn,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Västra Bernadottesgatan,8,216 12,,Sweden,Västra Bernadottesgatan 8 216 12 Sweden,usable,55.5820772,12.9217197,node,3777446769,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stornarknad Välsviken,Maxi ICA Stormarknad,ICA,Grocery / convenience,supermarket,,,,Rävbergsvägen,2,,,Sweden,Rävbergsvägen 2 Sweden,usable,59.3963563,13.5807351,node,3785981490,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära,ICA Nära,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"55.5622055,12.9893805",coordinates_only,55.5622055,12.9893805,node,3786483532,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Nära Trångsund,ICA Nära,ica,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.2280519,18.1311823",coordinates_only,59.2280519,18.1311823,node,3811784554,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Åkanten,ICA Nära,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.927417,12.5359711",coordinates_only,57.927417,12.5359711,node,3823754768,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Slätta,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"60.6205858,15.5967908",coordinates_only,60.6205858,15.5967908,node,3859858942,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Möre Livs,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Ekesvägen,16,385 51,Söderåkra,Sweden,Ekesvägen 16 385 51 Söderåkra Sweden,strict,56.4503254,16.0706281,node,3926804463,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.5751494,15.9381002",coordinates_only,58.5751494,15.9381002,node,3942418537,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Lenhovda,ICA Nära,,Grocery / convenience,supermarket,,,,Storgatan,51,36073,Lenhovda,Sweden,Storgatan 51 36073 Lenhovda Sweden,strict,56.9945743,15.28732,node,3993639078,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Bara,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"55.5785744,13.1757224",coordinates_only,55.5785744,13.1757224,node,3997132060,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,Vattengatan,2,,Ängelholm,Sweden,Vattengatan 2 Ängelholm Sweden,usable,56.2452488,12.8626549,node,4017758203,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Mall of Scandinavia,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.3697374,18.0049901",coordinates_only,59.3697374,18.0049901,node,4027968597,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Sollebrunn,ICA Supermarket,,Grocery / convenience,supermarket,,,,Trollhättevägen,6,441 70,Sollebrunn,Sweden,Trollhättevägen 6 441 70 Sollebrunn Sweden,strict,58.1199724,12.5319943,node,4042079247,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Blattnicksele,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Strandvägen,13,,Blattnicksele,Sweden,Strandvägen 13 Blattnicksele Sweden,usable,65.34219,17.58615,node,4087214235,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Finnboda,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Finnboda Varvsväg,12,131 72,Nacka,Sweden,Finnboda Varvsväg 12 131 72 Nacka Sweden,strict,59.3147857,18.1237938,node,4087736666,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Ynglingagatan,ICA Nära,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.3490682,18.046845",coordinates_only,59.3490682,18.046845,node,4122527772,OpenStreetMap via Overpass API
